,salary
5513,22868827.0
1207,1000000.0
466,15800.0
5303,5000000.0
712,750000.0
1850,2200000.0
3130,460000.0
7553,138949.0
7246,126732.5
3588,1000000.0
4999,13041250.0
2180,1000000.0
3374,3755142.0
768,1050000.0
2492,8990000.0
2041,2500000.0
2578,3675000.0
3733,316969.0
7630,1889040.0
4892,1274160.0
6076,2630503.0
3403,3500000.0
2322,12375000.0
6988,12250000.0
6580,2106720.0
3267,16300000.0
1129,3400000.0
1141,325000.0
3038,7150000.0
1004,2180000.0
944,860000.0
4215,6864200.0
3515,5500000.0
3915,1650000.0
3063,4400000.0
6032,8591793.0
1550,9300000.0
6858,1524480.0
6537,7900000.0
6898,762195.0
863,450000.0
3138,3375000.0
4347,10126984.0
459,125000.0
5756,7600000.0
7250,2700000.0
5423,2328652.0
6406,1455960.0
7470,4823621.0
3684,768718.0
1691,2900000.0
4942,18673000.0
3429,7200000.0
2155,6975000.0
3442,13843156.0
5440,664209.0
5932,9445000.0
6565,11595506.0
6809,5915880.0
3452,25000000.0
1992,1658000.0
3207,5632200.0
6893,1887840.0
3610,810000.0
5716,2170465.0
4533,11854584.0
1269,600000.0
5771,6750000.0
4898,1223166.0
2074,1040000.0
4474,7438000.0
5134,260692.0
3430,8125000.0
2817,14625000.0
4572,6883800.0
1279,790000.0
1541,682000.0
2294,8000000.0
6094,2583360.0
5708,1516800.0
4052,1399507.0
7611,1516320.0
2290,2000000.0
4445,300000.0
5820,2119102.0
5272,5200000.0
2635,5850000.0
184,1100000.0
1348,181100.0
6762,854389.0
3693,2111640.0
4515,3750000.0
1069,350000.0
304,1600000.0
180,1100000.0
759,1337500.0
2508,13279750.0
4930,7583000.0
1539,900000.0
5420,7097191.0
4625,9500000.0
367,300000.0
1783,2120000.0
6367,28530608.0
15,500000.0
4322,14232567.0
2357,14576250.0
7437,8533333.0
4543,4000000.0
2509,14487000.0
5727,1011360.0
3417,16901500.0
5535,89101.0
6044,6000000.0
2374,8000000.0
7501,845059.0
4867,3630363.0
7460,210006.0
4946,8939326.0
3007,272250.0
2715,247500.0
338,450000.0
7183,1090000.0
120,295000.0
1438,2475000.0
1819,2700000.0
6515,1627920.0
735,1000000.0
5040,641748.0
792,1544000.0
6303,2911231.0
5555,3448050.0
3409,3006260.0
4740,9464307.0
4017,76850.0
3053,5381500.0
999,500000.0
3737,1070280.0
4074,2458500.0
2166,250000.0
2483,5410000.0
4428,1215000.0
4658,1326600.0
6983,3340920.0
4165,465850.0
6990,5016960.0
7332,2165160.0
1039,2000000.0
6844,247991.0
4875,6760563.0
6058,1227985.0
4277,15500000.0
7095,981348.0
4850,2650000.0
3624,610000.0
3840,5900400.0
1967,13500000.0
580,1235000.0
6369,5000000.0
4314,2500000.0
4466,2500000.0
6664,4916974.0
421,1000000.0
3984,786600.0
6526,1288200.0
4835,5525000.0
3167,6750000.0
1831,4800000.0
5480,4000000.0
4967,1551659.0
2664,3520000.0
1031,333000.0
2887,272250.0
918,1283000.0
3538,4500000.0
2020,4320000.0
6628,3700000.0
4189,9389600.0
1570,1100000.0
138,130000.0
6000,2083443.0
3434,2716667.0
6353,5000000.0
3760,7305500.0
41,540000.0
85,1630000.0
5759,9500000.0
3358,15076715.0
4169,512435.0
1386,456000.0
7536,5318313.0
1356,865000.0
6229,1157160.0
7009,3873398.0
5516,1100000.0
928,3500000.0
5559,1316809.0
6895,16500000.0
1775,1295000.0
4720,14410581.0
4811,863640.0
7299,1500000.0
7569,1191480.0
7457,845059.0
7493,5152440.0
4607,1100000.0
2871,1200000.0
4575,1506000.0
1965,11250000.0
2058,2000000.0
7496,1938840.0
4396,6204250.0
1793,2350000.0
4003,10636364.0
5705,4000000.0
7217,981084.0
1278,608000.0
2542,1000000.0
811,1300000.0
1122,247500.0
1208,450000.0
1824,1371250.0
6519,9904495.0
3325,523500.0
1217,650000.0
5684,2411160.0
4199,995650.0
5529,1080000.0
5483,5000000.0
3745,7000000.0
679,1000000.0
6947,9000000.0
6375,2227333.0
6346,2645000.0
3435,2990000.0
166,2004500.0
5180,641748.0
1867,4500000.0
1603,755000.0
2858,7300000.0
489,1790000.0
526,8000000.0
3565,2750000.0
1625,500000.0
6175,736000.0
6015,797581.0
1248,6739000.0
6019,769431.0
7207,5138430.0
6425,9500000.0
4460,638679.0
3486,1480000.0
6906,884293.0
3292,5800000.0
3139,5259000.0
2737,1334299.0
6358,854389.0
765,2416000.0
7433,1524305.0
1805,1402000.0
4254,5500000.0
5199,9769821.0
3806,3600000.0
262,360000.0
7540,17000000.0
5959,827197.0
3764,1448490.0
2127,250000.0
7001,1482752.5
6710,7226892.0
2646,3000000.0
4970,6250000.0
1618,1540000.0
6383,885120.0
135,1275000.0
226,607500.0
6769,1959960.0
2814,11250000.0
3789,7875000.0
3795,4752000.0
7537,12584270.0
7425,6666667.0
5419,6791570.0
4150,11015850.0
5638,711517.0
297,5433333.0
3769,3600000.0
1565,375000.0
317,1025000.0
6760,17884176.0
6054,1687320.0
4595,563679.0
3657,15070000.0
4020,1540000.0
2158,9300000.0
3330,5253000.0
7692,3000000.0
1538,900000.0
4517,4500000.0
7102,2489530.0
1791,1300000.0
4470,1100000.0
5421,7402812.0
5629,1551659.0
1635,4110000.0
7285,13000000.0
3310,17429672.0
921,474000.0
7094,137285.5
775,2850000.0
7148,926500.0
3640,3120000.0
7507,565274.0
1222,1430000.0
6183,7500000.0
2179,600000.0
5434,8000000.0
2014,11250000.0
6226,2015896.0
2533,1700000.0
4757,1097640.0
912,791000.0
493,3570000.0
1170,29000.0
4127,2500000.0
7499,2613600.0
5871,1655760.0
1009,525000.0
201,1006000.0
4210,2533440.0
3918,2577937.0
3501,750000.0
7337,2328530.0
5978,1551659.0
6942,2800000.0
4325,18038573.0
635,2200000.0
947,1600000.0
2755,4390000.0
7648,4956480.0
5131,961320.0
5351,4524887.0
5894,28530608.0
724,2000000.0
4885,1250000.0
1583,8050000.0
4918,3680000.0
4535,14107492.0
7111,2202000.0
3763,9316796.0
3773,2460709.0
3401,1500000.0
4145,5883600.0
5651,1867742.0
3152,4250000.0
1576,2100000.0
1177,846000.0
2064,13158.0
404,850000.0
7086,981000.0
6301,1837560.0
3598,1306455.0
2621,2889000.0
1528,2400000.0
6945,1703760.0
5734,5750000.0
510,775000.0
6497,13686750.0
4901,1910520.0
7394,845059.0
2234,11000000.0
4954,5680000.0
3553,1179720.0
3776,8733333.0
926,2924000.0
1878,740000.0
3777,10333334.0
4208,636679.0
4128,2240450.0
1456,11000000.0
2267,500000.0
316,825000.0
5951,12000000.0
6485,3183000.0
380,550000.0
605,1619000.0
7235,2658240.0
946,1500000.0
2983,2000000.0
562,1000000.0
6206,22642350.0
1884,965850.0
3160,3600000.0
2677,5393300.0
5091,5585000.0
247,1250000.0
5132,2300000.0
2297,3120000.0
482,760000.0
4897,101147.5
4752,2470000.0
453,2500000.0
4591,3780000.0
2149,615000.0
1750,5200000.0
7336,1415520.0
931,8421875.0
4339,17823000.0
2709,6353200.0
7152,23112004.0
2690,7222000.0
5078,12325000.0
473,1428000.0
7122,4236287.0
5824,4010640.0
3003,6008750.0
6656,1524480.0
416,3728000.0
1792,225000.0
5206,682050.0
7269,11235955.0
4676,4847586.0
3226,550000.0
3186,2100000.0
7234,2548560.0
1658,250000.0
546,550000.0
3132,903360.0
2288,225000.0
6930,603031.0
5950,12000000.0
664,1000000.0
4465,563679.0
5566,4800000.0
1959,700000.0
1160,570000.0
24,4000000.0
6517,2674852.0
200,900000.0
7159,3100000.0
3917,2026680.0
7580,13000000.0
5967,2071680.0
414,690000.0
2236,12750000.0
3907,1352181.0
1918,548500.0
4778,8500000.0
2030,1430000.0
2097,12750000.0
3365,637435.0
2299,5200000.0
2057,4000000.0
4606,2500000.0
5799,3300000.0
668,6833000.0
4397,512435.0
4806,1910000.0
7533,1749840.0
3348,2678400.0
391,2250000.0
6065,1071720.0
3035,5500000.0
2986,715850.0
6920,5000000.0
3443,16360094.0
57,750000.0
860,4090920.0
549,750000.0
2790,5854000.0
6569,6135160.0
139,1200000.0
5133,2484000.0
5602,687456.0
3263,13843156.0
2818,13223140.0
2928,384000.0
6856,884293.0
4336,13735000.0
2700,2794000.0
565,363000.0
4921,2750000.0
7083,576054.5
739,760000.0
424,2281605.0
1303,420000.0
2488,5510000.0
1193,250000.0
5311,11600000.0
1319,4400000.0
3566,2950000.0
6323,1658280.0
2065,1365000.0
3071,425000.0
7120,3202920.0
1317,3200000.0
3324,460000.0
7382,1650000.0
3296,498500.0
7578,2730000.0
4522,563679.0
3950,465850.0
1949,1023000.0
1675,2090000.0
3873,1499187.0
7091,5000000.0
1833,5300000.0
227,1500000.0
4881,900000.0
5632,1834680.0
978,1722000.0
933,5287500.0
3350,10067750.0
1752,6900000.0
4652,563679.0
682,473000.0
3420,1352181.0
1003,1570000.0
935,1600000.0
5841,2600000.0
5076,10370425.0
5497,2620126.0
1693,4640000.0
4413,1554326.0
3922,9360000.0
7340,4662960.0
4415,6300000.0
7116,2317920.0
4844,2500000.0
4664,114716.0
591,605000.0
336,1196000.0
4324,16324500.0
6452,7500000.0
1325,1070000.0
1002,1340000.0
3096,2000000.0
3825,612435.0
5198,13833333.0
6244,5450000.0
6681,947907.0
1025,10000000.0
4660,2177114.0
6785,9250000.0
2422,1624000.0
3196,9100000.0
2390,2730000.0
395,1063000.0
2877,8662500.0
7065,17000000.0
6738,1100600.0
7296,1724250.0
4820,4320360.0
1157,750000.0
2459,1600000.0
2315,247500.0
4601,1990000.0
5520,1069509.0
2280,1219590.0
4407,8640000.0
885,1552000.0
889,4702000.0
2034,500000.0
879,2200000.0
1804,1532000.0
6234,8000000.0
6581,1601040.0
1241,750000.0
4411,805320.0
4556,2312760.0
2219,300000.0
2522,1040000.0
5534,664209.0
7653,2500000.0
7349,9259259.0
4200,546000.0
4667,3710880.0
1945,1070000.0
7150,15361500.0
2306,1120000.0
3201,9675000.0
2118,2584000.0
5316,3449500.0
427,1725000.0
5224,7692308.0
375,4111000.0
2718,3000000.0
4559,2900000.0
5895,1381560.0
7227,1015696.0
2157,8525000.0
1432,1362500.0
6010,1939893.0
2957,20700.0
5291,1262275.0
3492,10800000.0
1938,4048000.0
6242,2225093.0
344,456000.0
5611,4838880.0
1547,6300000.0
7529,6006600.0
1150,1500000.0
4888,6500000.0
4773,2152800.0
4240,1076400.0
7375,1577320.0
6608,916099.0
2045,4350000.0
3176,2855700.0
5306,1365360.0
1828,1703000.0
7492,350000.0
7060,11050000.0
6398,3000000.0
2667,545000.0
1104,1275000.0
2741,1748760.0
7088,4500000.0
3155,5000000.0
3997,1121280.0
4705,1000000.0
3544,1375920.0
5594,11244000.0
5058,6250000.0
5593,5844827.0
5591,4329360.0
6136,5750000.0
5898,85519.0
1082,150000.0
398,850000.0
2813,10130000.0
4087,5592240.0
3767,3000000.0
3642,986400.0
2293,8000000.0
37,2075000.0
1113,922000.0
7485,12500000.0
5460,5250000.0
1264,2250000.0
7447,4615385.0
6891,884293.0
6179,1972000.0
1849,791341.0
747,800000.0
3116,1678800.0
1087,610000.0
4650,534906.0
1294,4000000.0
6507,2989918.5
7162,788872.0
3591,745046.0
2807,5000000.0
6460,1087500.0
3301,6187500.0
4718,4235220.0
995,2633000.0
6260,13788500.0
596,500000.0
2307,1330000.0
1626,600000.0
6764,3250000.0
5389,3000000.0
4980,8860000.0
716,1355000.0
5636,1069509.0
6894,2894059.0
328,1500000.0
7442,2550055.0
5113,6404750.0
6879,1120920.0
5319,1537440.0
3418,20370437.0
6410,5013559.0
6239,854389.0
5111,3862080.0
1765,600000.0
4639,17666666.0
6962,6587132.0
2936,630000.0
1900,943000.0
7346,1160880.0
4526,6250195.0
3710,5020000.0
6334,3001284.0
5471,4500000.0
4175,1229255.0
7438,1201440.0
3277,7344000.0
177,900000.0
2056,3600000.0
4531,9905248.0
2168,1040000.0
5735,5750000.0
5579,7500000.0
1273,2013000.0
1371,650000.0
5127,4053000.0
2191,2000000.0
2744,12375000.0
7140,2288205.0
3299,1940702.0
2845,17718750.0
2275,4005000.0
4487,1300000.0
6903,762195.0
5723,1500000.0
3410,1767120.0
1988,1040000.0
2559,3600000.0
4870,4956818.0
7090,5000000.0
890,5248000.0
1777,752500.0
3929,13253012.0
79,1500000.0
225,900000.0
7592,1471382.0
7053,2568360.0
6558,19500000.0
4321,13488377.0
382,1750000.0
547,150000.0
4909,1127280.0
5765,1055000.0
3787,4800000.0
6360,4017720.0
4748,5393300.0
3276,5330000.0
7117,3075880.0
6385,5000000.0
7449,1406520.0
1191,272250.0
7579,2847600.0
7232,2255644.0
346,1250000.0
3711,6000000.0
6792,4180000.0
6121,12235750.0
2050,6850000.0
2918,18800000.0
3998,1726771.0
5215,3254880.0
5524,1511344.0
832,750000.0
1523,2160000.0
5062,2242003.0
294,5333000.0
919,1408000.0
2424,5500000.0
951,1278000.0
5327,641748.0
3044,4500000.0
7424,5200000.0
3320,1881250.0
6342,915852.0
5984,138196.66666666666
284,1200000.0
5195,12000000.0
7463,1709720.0
6257,6124728.0
4713,2077000.0
5231,12439675.0
7428,4171680.0
3066,5746000.0
6031,7775378.0
5800,3600000.0
232,770000.0
3552,1102800.0
638,272500.0
4932,745046.0
7068,915243.0
4190,10243200.0
2476,1300000.0
307,2290000.0
475,1946000.0
861,5488000.0
4368,12500000.0
6642,1596360.0
4449,5900700.0
3414,13279750.0
1548,7400000.0
7101,1618680.0
1726,650000.0
6066,711517.0
7124,26153057.0
5015,5854000.0
4928,8500000.0
4955,1247160.0
1287,135000.0
87,2500000.0
112,3200000.0
4755,620046.0
7525,2128920.0
2625,500000.0
1755,158071.0
1257,802000.0
7282,816482.0
1328,903000.0
2042,3000000.0
3999,8533333.0
4116,2104053.5
44,2400000.0
5214,5543116.0
5885,3630480.0
763,1392500.0
4938,13041250.0
5940,8500000.0
2094,5000000.0
2892,3000000.0
659,2380000.0
5621,973328.0
5853,125562.0
4070,3250000.0
7403,3332940.0
992,700000.0
518,300000.0
6051,4300000.0
5610,1675000.0
4320,12744189.0
7644,4468800.0
2757,5639999.0
4922,925680.0
5809,2300000.0
7112,3034356.0
5744,3700000.0
3203,11825000.0
7304,2421000.0
2622,10848375.0
1760,150000.0
4204,4100000.0
1882,2800000.0
3548,5800000.0
1517,1810000.0
5518,1250000.0
2652,1400000.0
5375,3000000.0
7104,2793960.0
3892,751179.0
1354,1402000.0
2849,24806250.0
980,1000000.0
5979,1877572.0
1974,4666000.0
3860,1579080.0
1215,2000000.0
1251,8000000.0
4416,6750000.0
4823,13041250.0
617,1333000.0
1574,575000.0
6205,21165675.0
5748,2225000.0
3206,5215000.0
6078,5600000.0
2825,3229050.0
269,2300000.0
2473,225000.0
799,2730000.0
7021,2000000.0
2120,3552000.0
862,360000.0
709,6000000.0
6381,780871.0
6928,8000000.0
5304,12800000.0
2478,1752000.0
3011,10130000.0
1595,300000.0
1700,1650000.0
5189,40501.0
7177,3333334.0
2949,975000.0
1794,2731000.0
7603,4788840.0
3388,8571429.0
2687,1262275.0
2964,5500000.0
3854,2933187.0
2484,736000.0
5293,641748.0
575,950000.0
5928,3287640.0
908,1110000.0
2907,14000000.0
6702,17120106.0
4423,9500000.0
4772,1229255.0
6829,2171640.0
7436,980431.0
5001,15779912.0
5202,5784480.0
2661,4252435.0
2242,602173.0
6720,2709720.0
5604,3300000.0
4475,8218990.0
7275,3013512.0
2632,7682188.0
6261,3401040.0
4171,1803600.0
6793,303137.0
4083,4400000.0
7308,3026280.0
4815,10890000.0
4106,1097520.0
4525,5751130.0
343,355000.0
379,950000.0
2102,1173000.0
118,2233000.0
1753,7550000.0
914,225000.0
53,300000.0
3727,2486903.5
2959,3600000.0
6313,21323250.0
5071,3250000.0
7472,845059.0
3781,5000000.0
7128,788872.0
4598,1750000.0
2274,3100000.0
5372,3500000.0
4477,9780970.0
6779,3146068.0
6417,10629213.0
4789,3388000.0
3030,1890000.0
5849,7750000.0
4549,7151183.0
4292,638679.0
4769,1100000.0
1669,2414000.0
2579,3937500.0
3947,465850.0
6419,12112359.0
4370,13437500.0
3708,4290000.0
6411,5229454.0
7702,6000000.0
7135,788872.0
2998,272250.0
1708,2568000.0
5806,687456.0
6422,2625000.0
6748,8374646.0
6875,16000000.0
4471,1804680.0
3272,4088091.0
4167,530943.0
3529,4900000.0
6376,918000.0
3699,10000000.0
3269,3090000.0
5336,945600.0
5648,16889000.0
6646,13086957.0
872,1250000.0
3650,6655000.0
3537,4200000.0
6867,14746000.0
483,1800000.0
2408,673500.0
5626,6450000.0
6047,2187913.0
5238,1961609.0
2313,13233434.0
6255,22642350.0
6653,4775000.0
4604,2500000.0
6224,1044000.0
240,8837774.0
1005,2000000.0
4078,1306455.0
5495,1653720.0
1262,2000000.0
6149,6333333.0
3496,7766160.0
3973,5100000.0
4593,1146337.0
1486,510000.0
512,715000.0
7283,1000000.0
6521,11286518.0
2556,247500.0
4359,800400.0
2000,1030000.0
3755,12330000.0
3616,13700000.0
7272,2090000.0
1334,14857000.0
4763,7000000.0
6648,14500000.0
1464,1567500.0
5998,3750000.0
3866,8898000.0
5537,1000000.0
1288,2843000.0
3893,1418400.0
6973,16663575.0
1803,1402000.0
6080,4994420.0
1920,1120000.0
4516,3183000.0
7532,1209680.0
533,750000.0
586,2600000.0
1338,6500000.0
7700,1312611.0
5863,7600000.0
4174,1300000.0
293,1350000.0
4354,2704350.0
55,500000.0
3770,3400000.0
902,2820710.0
3345,371863.5
3249,10500000.0
1192,202000.0
4600,1500000.0
4498,2250000.0
6441,1211835.0
4692,3000000.0
5686,3280997.0
3816,12348596.0
4107,1174080.0
2399,5023850.0
5426,1620000.0
4097,3000000.0
4206,682500.0
1971,1550000.0
6969,2286000.0
3632,5909800.0
4121,2750000.0
211,425000.0
5112,4881669.0
7484,5782450.0
6700,3282003.0
6287,5782450.0
2477,1602000.0
1185,2600000.0
4327,21466718.0
4592,1400000.0
2781,12600000.0
7342,24773250.0
2633,1138500.0
1224,802000.0
7505,980431.0
4225,5250000.0
5035,3315000.0
4558,2700000.0
4408,10602667.0
551,1968750.0
2153,5033000.0
2997,523500.0
553,2625000.0
6117,2155365.0
6502,1528920.0
478,2396000.0
5361,992680.0
2019,3510000.0
3404,3500000.0
4122,932015.0
4704,620046.0
1597,250000.0
103,1740000.0
4031,7250000.0
750,1175000.0
1983,326700.0
589,225000.0
2135,1500000.0
625,300000.0
1863,5050000.0
5877,1173480.0
5583,1570920.0
3169,1760000.0
5068,1868141.0
5024,1857360.0
2550,562380.0
2736,7000000.0
4856,1499000.0
7036,1370000.0
1807,6889520.0
3590,481488.0
2638,9660000.0
6294,4000000.0
1640,241000.0
2779,2060000.0
7658,1312611.0
1480,1600000.0
93,5400000.0
522,2300000.0
4467,532259.0
4774,2929467.0
5027,7901040.0
3747,7000000.0
857,3200000.0
1521,1400000.0
2506,10865250.0
1887,820000.0
196,2406600.0
6574,17100000.0
229,1900000.0
4648,19466.0
3421,914760.0
6073,2858057.0
3512,1879920.0
1806,6800000.0
3194,7800000.0
5855,2725920.0
3730,2475000.0
6258,13000000.0
7231,1252440.0
4576,1572480.0
6597,62552.0
3444,18077904.0
624,485000.0
3513,2011080.0
3504,1925000.0
6412,10000000.0
7119,9904495.0
1862,4500000.0
4666,894960.0
27,3750000.0
5634,4790000.0
3808,3850000.0
313,1430000.0
4464,202508.0
2670,450000.0
411,510000.0
7366,3678360.0
5317,5400000.0
5039,1499187.0
7459,5881260.0
3077,5455200.0
4266,4318481.0
140,1183000.0
3067,5200000.0
5159,1703520.0
1226,601000.0
4480,8000000.0
169,326700.0
1118,795000.0
5252,8000000.0
2543,225000.0
3671,5000600.0
6365,16744218.0
4728,1312800.0
7178,1709538.0
2589,2400000.0
409,600000.0
4249,1700000.0
4804,2564127.0
814,1930000.0
143,650000.0
