,salary
4334,1671694.0
6639,1100000.0
3408,2543750.0
3166,6750000.0
220,382000.0
7364,947276.0
6909,2433334.0
7290,11241218.0
13,1690000.0
3599,1352181.0
877,780000.0
3691,932546.0
767,3332000.0
3255,5564767.0
3609,757200.0
6203,15829688.0
3370,4172432.0
6699,2574120.0
4675,4553793.0
6098,2244601.0
6304,1674641.0
6364,15719062.0
5019,7727280.0
408,550000.0
1430,600000.0
1561,1320000.0
3057,62765.0
5381,3100000.0
5408,13000000.0
3106,2200000.0
381,715000.0
6921,4625000.0
6438,2083042.0
4160,15500000.0
2386,3000000.0
1954,1000000.0
1179,450000.0
4863,11800000.0
7188,1365720.0
4250,2074302.0
2414,247500.0
6734,4006080.0
4510,8219008.0
5098,719373.0
4323,14976754.0
1711,6300000.0
2205,1188333.5
5288,1670000.0
4927,8000000.0
4124,3616072.0
4878,5239437.0
5874,5050000.0
1252,8710000.0
4831,30963450.0
5823,4000000.0
5475,6300000.0
5649,967320.0
2210,2280000.0
634,2000000.0
5826,12323900.0
6327,3500000.0
4357,3441900.0
6210,13668750.0
7490,1921320.0
2674,9000000.0
3695,6500000.0
3010,9000000.0
1164,570000.0
623,325000.0
6732,50258.0
5933,9200000.0
6522,25686667.0
748,1200000.0
5081,9714461.0
7513,2368327.0
6604,8000000.0
7401,16698103.0
6088,8289130.0
6584,1403611.0
2017,4416666.5
5691,19317325.0
301,1300000.0
578,845000.0
2929,1559040.0
5511,20068563.0
6797,3278000.0
777,5760000.0
3471,18077903.0
5018,7258960.0
7125,2005560.0
7563,874636.0
5284,826046.0
443,5280000.0
5401,1229225.0
2286,1609235.0
1672,3773000.0
6845,2207040.0
1370,360000.0
3792,11375000.0
2993,1000000.0
3933,1769760.0
3493,11664000.0
7625,5960160.0
7208,2898000.0
6910,6000000.0
4751,1990000.0
3422,978600.0
3576,9080177.0
3087,687240.0
4584,1033930.0
6960,7238606.0
7254,1577230.0
726,1000000.0
4788,2800000.0
3648,5500000.0
4108,5800000.0
3946,735960.0
4110,8105500.0
6023,10045455.0
2458,7700000.0
4717,3348000.0
5637,1186459.0
1660,247500.0
1510,1875000.0
989,779960.0
2747,3750000.0
2984,1925000.0
4764,7000000.0
2999,2285000.0
1041,2000000.0
964,1650000.0
3013,12375000.0
5504,3615960.0
1852,250000.0
5736,5750000.0
4614,10890000.0
7069,14300000.0
584,2450000.0
6250,3076983.0
1774,1116000.0
6673,2090000.0
4738,1223166.0
796,3587000.0
2666,455000.0
6814,18063850.0
4679,5600000.0
2992,3320000.0
649,3100000.0
5942,5305000.0
4813,9000000.0
4703,1381920.0
7595,3241800.0
973,4252000.0
7289,1358880.0
6571,6875480.0
1631,1400000.0
4168,745046.0
5256,1082160.0
65,1600000.0
5026,5515875.0
7007,2923920.0
6543,3179493.0
7084,1258800.0
1607,1000000.0
4139,6200000.0
1716,500000.0
1412,3400000.0
4417,5500000.0
1306,1603861.0
2857,3164000.0
4077,1262275.0
994,2150000.0
3722,9226250.0
2837,1319000.0
2682,639000.0
956,3333000.0
7070,15330435.0
1762,250000.0
7005,8374646.0
1168,990000.0
5309,10000000.0
2689,1915680.0
2090,2500000.0
674,250000.0
1707,1935900.0
5009,26243760.0
6542,2493720.0
6165,3341558.0
6883,7630000.0
2600,1440000.0
1827,1601000.0
6636,1768800.0
2264,1070000.0
1196,550000.0
3101,813679.0
1238,2245000.0
369,475000.0
6926,8000000.0
6589,1550000.0
265,1500000.0
7230,1200720.0
3253,14983603.0
4115,2627400.0
7377,1404600.0
2004,247500.0
7642,1874400.0
6474,3762500.0
5770,7250000.0
1172,400000.0
3095,4000000.0
3298,1310400.0
2100,17531250.0
1526,923500.0
393,222500.0
4044,5800000.0
1481,120000.0
4394,5395000.0
1098,1000000.0
5476,6300000.0
2901,5048000.0
5815,4140000.0
7139,1483920.0
6972,15500000.0
1161,570000.0
3258,2425440.0
5766,861978.0
7260,816482.0
2684,321000.0
7566,1025831.0
6625,723716.0
7619,1471382.0
3086,2500000.0
3696,7812500.0
7212,1173380.0
4192,11950400.0
5048,12415000.0
1577,2200000.0
5444,5500000.0
58,937500.0
2413,550000.0
7056,23775506.0
5787,817000.0
5570,5381750.0
2673,2876640.0
1537,650000.0
7313,816482.0
6160,4000000.0
3643,1571335.0
6013,3250000.0
6872,2204370.0
6573,16400000.0
1554,600000.0
3333,1722240.0
5956,2986080.0
3500,2793505.0
5177,11710456.0
2515,250000.0
3636,2484000.0
4841,1223160.0
5344,9704595.0
3047,1273000.0
5888,6611571.0
3543,1286160.0
1066,1000000.0
2620,15937500.0
2480,3010000.0
2463,1587500.0
4818,1229255.0
3004,7101250.0
2811,2320000.0
7330,21000000.0
4827,17545000.0
7552,3028410.0
3499,2203080.0
4426,10105855.0
2719,3750000.0
5739,12000000.0
5836,855189.0
6828,1210080.0
6787,810000.0
3867,9196000.0
5768,2139720.0
6056,8500000.0
2373,21372000.0
515,1100000.0
6241,1409040.0
6307,171771.0
2631,7091250.0
5665,2815560.0
5278,798112.0
5547,7372000.0
6535,7900000.0
2482,4210000.0
2113,2250000.0
6033,4148510.0
5403,4665960.0
6471,947613.5
4131,751159.0
3527,3850000.0
5515,664209.0
4880,900000.0
3070,1352181.0
5233,6792500.0
7705,1312611.0
1509,1673000.0
754,1225000.0
4632,1172160.0
1476,3300000.0
6394,1341960.0
1861,3910000.0
2828,2000000.0
3261,11326219.0
5045,11350000.0
5313,13200000.0
4779,1146337.0
7624,36014.5
5264,3000000.0
6251,14693906.0
4073,1000000.0
5641,2000000.0
2720,4875000.0
1743,1445000.0
556,2655000.0
3032,1923000.0
4392,13333333.0
4562,663679.0
2281,1040000.0
2466,2200000.0
540,11720000.0
532,650000.0
7278,1160160.0
6189,2180443.0
5085,31305.0
2396,6510000.0
987,3957143.0
3093,3750000.0
781,1600000.0
5061,2585668.0
3068,6292000.0
3673,1600000.0
3080,10000000.0
2376,10121000.0
5208,1172400.0
175,525000.0
5088,2800000.0
6028,3150000.0
4855,1448490.0
332,1200000.0
5110,3610200.0
4981,9300000.0
6949,10337079.0
2498,930000.0
4698,3250000.0
4036,3380457.0
7581,13000000.0
52,225000.0
3185,1650000.0
4213,5393300.0
5210,1010040.0
5087,2146000.0
2856,2799240.0
7546,1296240.0
5407,12000000.0
2137,350000.0
3170,350000.0
2183,6000000.0
149,2525000.0
4356,3196050.0
387,6473000.0
4746,3867282.0
1627,355000.0
2401,5633037.0
320,1235000.0
2665,247500.0
1200,865000.0
1227,1390000.0
4743,7000000.0
3520,1262275.0
389,5125088.0
5633,2717161.0
1508,1471000.0
6476,10000000.0
7696,1312611.0
7256,947276.0
75,1750000.0
5094,3500000.0
6355,333334.0
6617,8575000.0
7395,845059.0
6905,78461.5
2838,9000000.0
4842,1886113.0
5043,9150000.0
520,1950000.0
3051,7794000.0
5764,687456.0
153,1085000.0
2371,18084000.0
1830,5000000.0
6668,18063850.0
7474,3333333.0
6970,2317920.0
5667,4250000.0
800,3370000.0
3135,2700000.0
233,942000.0
6944,1680360.0
7448,1348440.0
2948,862560.0
1785,2915000.0
940,575000.0
4641,16500000.0
5814,770610.0
936,500000.0
4952,4840000.0
6035,5860679.0
4197,20807922.0
6233,8000000.0
1046,2578400.0
2544,500000.0
7387,4096950.0
291,1802000.0
3128,62764.0
6514,3911380.0
6709,5731080.0
4891,1191000.0
3019,2200000.0
2490,7250000.0
1291,4042000.0
4291,512435.0
2844,15946875.0
5268,4000000.0
6955,1015421.0
6532,20061729.0
6821,1267000.0
2412,1219590.0
4857,1551659.0
4574,1475106.0
3790,8750000.0
5101,1700000.0
5712,12015904.0
7374,1015696.0
1730,272500.0
3145,2200000.0
1130,1193000.0
4588,203428.0
1985,3510000.0
2671,540000.0
505,4538000.0
3662,2643750.0
5643,3500000.0
7509,3578880.0
4618,1830000.0
7359,6000000.0
7607,2112480.0
5030,2000000.0
7645,1312611.0
3983,42203.0
1156,1300000.0
6865,5607240.0
1712,8100000.0
4280,638679.0
4067,3809524.0
3423,1509001.0
5669,2500000.0
6202,14860523.0
3381,12722500.0
2575,247500.0
6097,1409040.0
1236,2000000.0
3987,1687500.0
2810,2052360.0
4367,12500000.0
3838,4917000.0
6602,8000000.0
2117,2100000.0
2311,9925076.0
4534,12981038.0
606,1802000.0
5413,2333334.0
5422,4050452.5
3099,590850.0
1395,272250.0
4548,6453416.0
1110,730000.0
1400,2820000.0
5812,3505320.0
5625,4250000.0
6027,14000000.0
2962,1190760.0
2921,12000000.0
6822,3000000.0
491,2600000.0
249,2300000.0
3551,749160.0
312,1100000.0
3533,3000000.0
3739,831120.0
1231,2126000.0
1336,7843000.0
2980,4000000.0
309,2300000.0
1560,1260000.0
371,1625000.0
98,1125000.0
5724,220176.5
4808,1735305.0
1815,9360000.0
454,2500000.0
1943,1920000.0
7422,2000000.0
4211,3212402.0
948,1750000.0
968,2382000.0
4286,4350000.0
1320,5000000.0
4839,45369.0
4303,10200000.0
7531,1159680.0
2108,3425760.0
5927,1410598.0
5964,4000000.0
3213,699935.0
3532,2175000.0
6503,2354537.0
4050,3750000.0
2134,2812500.0
2923,8000000.0
3607,1219590.0
6283,885120.0
6976,4062000.0
1366,1964000.0
498,140000.0
2273,2900000.0
5713,13058606.0
6967,6655325.0
5961,3000000.0
5580,7000000.0
4424,9682435.0
4058,1071225.0
4570,6049400.0
300,1000000.0
10,725000.0
6421,2453880.0
2445,3750000.0
2039,1040000.0
6643,1707720.0
5847,7750000.0
1568,500000.0
6373,1156080.0
2963,5500000.0
5285,854957.0
352,1200000.0
2372,19728000.0
3664,3525000.0
3473,13876321.0
4721,15779912.0
2808,6000000.0
5197,15000000.0
7044,6796117.0
6998,788872.0
3104,350000.0
3268,10650000.0
2516,650000.0
2570,666000.0
5653,687456.0
6684,1054389.0
585,2900000.0
5194,11000000.0
1292,4643000.0
5176,12289544.0
2662,824935.0
462,1000000.0
5334,1567500.0
1422,3716500.0
4472,1930680.0
2220,385000.0
7488,2361360.0
7517,3807146.0
5991,17000000.0
5008,24559380.0
1024,3450000.0
4784,720046.0
1255,212000.0
2514,511125.0
5910,6053663.0
5315,8038500.0
6997,250000.0
1844,3900000.0
3939,3564000.0
2816,13500000.0
6072,2000040.0
2291,5740000.0
6221,11217391.0
4659,1419240.0
7471,4187599.0
804,900000.0
2759,3200000.0
3802,7840000.0
1962,7000000.0
4550,4500000.0
871,1250000.0
5436,10300000.0
3955,2862000.0
4962,10000000.0
4684,1229255.0
2124,272250.0
438,2220000.0
6659,7730337.0
1284,1000000.0
5975,13878000.0
5780,4000000.0
4566,1714440.0
2495,845000.0
3371,4460186.0
4290,677533.5
538,9740000.0
1956,270000.0
2734,8367187.0
1659,40000.0
3042,1411000.0
4647,1097640.0
4505,2550000.0
5053,3688737.0
7441,1655880.0
5489,12000000.0
5844,1086240.0
2707,5445600.0
7301,816482.0
5192,1512840.0
2080,1540000.0
5446,1265977.0
6475,4025000.0
1405,1200000.0
5905,4250000.0
7074,2894059.0
2170,3000000.0
4221,688679.0
3546,2546760.0
6563,2544529.0
308,2300000.0
2585,500000.0
5330,2300000.0
2520,225000.0
4699,3396250.0
5738,12000000.0
2806,4500000.0
2084,1440000.0
2890,703200.0
4015,7333333.0
686,950000.0
5328,1676280.0
5147,6061274.0
451,2400000.0
5183,854957.0
5051,3631449.0
3009,2107000.0
6576,1417800.0
71,350000.0
1452,650000.0
6235,8000000.0
2403,3606584.5
78,1920000.0
6470,1375000.0
5974,12744000.0
2248,2880000.0
1740,224000.0
1171,225000.0
3240,13500000.0
1779,2418750.0
1414,963415.0
2900,4700000.0
2047,5062500.0
6733,762195.0
4151,11815850.0
7426,1175880.0
6049,2500000.0
594,1319000.0
3561,498500.0
439,4000000.0
3957,12375000.0
3149,2160000.0
1166,500000.0
4617,1000000.0
567,1100000.0
723,1400000.0
6016,854957.0
5414,2471604.0
3326,590850.0
5613,6527491.0
5652,8947543.0
4182,4234000.0
5810,992680.0
3312,20598704.0
2815,12375000.0
2989,1339000.0
4796,620046.0
710,658000.0
3890,1750000.0
3979,471626.0
5057,6350000.0
6144,3377604.0
6904,802001.5
1477,4650000.0
3735,1604880.0
2061,1070000.0
5292,1306455.0
1837,3630000.0
7311,5200000.0
6455,3637073.0
5209,1928598.0
5704,3867500.0
6483,2138040.0
2140,2090000.0
2493,9860000.0
1092,560000.0
5441,1092600.0
1301,250000.0
64,3700000.0
3858,12775000.0
833,850000.0
6931,3741120.0
3870,11158000.0
5668,4250000.0
7390,3290000.0
4719,12455000.0
4181,4533300.0
3894,1517280.0
7388,3903900.0
3593,3250000.0
1443,1100000.0
2415,750000.0
6687,1660257.0
1094,1567000.0
171,3500000.0
5082,10151612.0
6448,10763500.0
4936,2834160.0
614,565180.0
4845,2500000.0
539,10780000.0
3228,350000.0
5865,1045560.0
3234,6187500.0
6598,780871.0
1316,2600000.0
3974,5610000.0
3937,3596000.0
4843,926678.0
6658,7191011.0
2320,10130000.0
6531,12250000.0
5356,1889760.0
3884,7000000.0
3964,11541074.0
4707,4250000.0
1549,8330000.0
7233,2500000.0
870,2457000.0
5186,1200000.0
3385,6233766.0
4245,6306182.0
3462,6807000.0
4995,5168539.0
4226,3000000.0
394,837000.0
3672,2369111.0
7634,2705040.0
4620,971160.0
2181,1150000.0
7323,1545840.0
5503,3380160.0
4861,8600000.0
3103,1029873.0
110,2600000.0
6927,7400000.0
4386,2607360.0
6788,870000.0
595,1300000.0
7434,99709.0
6434,882429.0
219,250000.0
5353,5475113.0
1256,650000.0
6505,5150000.0
6231,8000000.0
4216,7354500.0
7262,9607500.0
4265,3417000.0
7385,2151704.0
836,2520000.0
6866,7070730.0
1311,551000.0
3270,3180000.0
1221,1300000.0
1034,550000.0
5050,2863920.0
3503,1600000.0
6413,2913840.0
5827,14940152.0
5265,3500000.0
362,1128000.0
7439,11534.0
4597,895248.0
1556,597000.0
7058,12833333.0
1633,2820000.0
5859,3243000.0
7161,11825000.0
281,925000.0
5630,1830000.0
7406,845059.0
3487,5000000.0
4217,3000000.0
3668,4546000.0
2791,6322320.0
7684,100000.0
54,500000.0
1210,1300000.0
1599,4050000.0
917,1033000.0
7243,816482.0
4420,857760.0
6500,15500000.0
3564,2500000.0
6036,3000000.0
353,1920000.0
5693,13333333.0
2138,1430000.0
4272,17823000.0
1190,584000.0
2850,25244493.0
6776,1153800.0
7219,4961798.0
5461,5486250.0
7322,1104240.0
2303,4100000.0
3265,13320000.0
1047,7000000.0
7631,220806.33333333334
1125,1550000.0
5382,3354480.0
422,1250640.0
7468,3202217.0
133,850000.0
3075,4546000.0
5299,2382353.0
4754,1229255.0
1494,2376000.0
3357,13358905.0
5451,884881.0
1424,450000.0
2449,600000.0
2356,13455000.0
3995,2210000.0
5901,4250000.0
2078,1120000.0
5169,2201640.0
4887,5218622.0
3670,4546000.0
7452,2250000.0
2987,228946.0
1083,980000.0
4038,6750000.0
5237,1272120.0
537,8600000.0
5144,2870000.0
5410,5634625.5
3991,301893.0
1665,1750000.0
218,600000.0
2991,4290000.0
685,1040000.0
7082,788872.0
6271,854389.0
7582,2340600.0
6701,15925680.0
4701,3254175.5
5671,3135000.0
7172,10000000.0
5953,12000000.0
569,1600000.0
210,2100000.0
2788,12540000.0
7503,9003125.0
1671,3320000.0
2392,3990000.0
4348,11047619.0
1909,3740000.0
2879,1000680.0
5274,5200000.0
5116,4500000.0
2407,572500.0
1410,4000000.0
4285,4350000.0
7594,10714286.0
1151,2625000.0
3221,2716667.0
753,1100000.0
1183,1825000.0
6060,7000000.0
2499,1144000.0
7502,8375000.0
4777,8500000.0
1610,3400000.0
3536,3900000.0
519,1750000.0
3172,867120.0
145,1263000.0
4446,636679.0
5240,6138888.0
3843,7148800.0
1114,347000.0
1615,910000.0
3700,10812500.0
2070,845000.0
6721,3452183.0
6071,1869600.0
7479,1463040.0
6518,9213484.0
6791,1790557.3333333333
4337,15106000.0
116,1800000.0
7355,161622.0
3899,587435.0
2128,769000.0
6296,4000000.0
4053,1571640.0
2389,3184900.0
4035,2668080.0
2953,762435.0
3223,1700000.0
237,3333000.0
5791,3084240.0
4809,6900000.0
6749,2100000.0
63,3500000.0
4381,5632200.0
6884,4443360.0
3433,9500000.0
2643,16901500.0
6627,2947800.0
4825,15779912.0
5038,1448490.0
4996,5505618.0
47,550000.0
4602,1396440.0
5788,1048800.0
985,1791000.0
1473,1950000.0
6232,8000000.0
4195,17730694.0
4926,5456000.0
6328,3657500.0
639,1330000.0
2527,888000.0
5639,1044120.0
646,735000.0
3754,10960000.0
476,2121400.0
911,690000.0
6228,1081680.0
3972,1000000.0
7655,1780800.0
3669,4546000.0
2835,500000.0
5530,675000.0
7669,5519400.0
3498,2059320.0
3464,1503960.0
6651,2350820.0
6775,5192000.0
127,630000.0
104,1300000.0
1978,2000000.0
5266,4000000.0
4496,835200.0
3748,7000000.0
3549,6525000.0
6783,3672000.0
1416,1289000.0
6018,711517.0
3712,6000000.0
7676,1471382.0
822,2000000.0
6992,4900000.0
5120,7800000.0
3577,4000000.0
2442,3500000.0
5755,7692932.0
5854,1081440.0
7276,915243.0
4919,4000000.0
7478,3294994.0
5482,3666666.0
444,2000000.0
1970,1375000.0
1742,87450.0
6337,3380102.5
6873,14000000.0
4380,5215000.0
2721,5484375.0
7396,12500000.0
6966,6191000.0
179,890000.0
5161,3200000.0
1342,250000.0
511,550000.0
280,2640000.0
5833,4919875.333333333
6332,2035920.0
5463,5958750.0
1873,450000.0
5205,1223166.0
3247,8500000.0
5232,6500000.0
719,630000.0
7190,2269260.0
528,130000.0
4425,10105855.0
7137,50000.0
4358,118735.0
3985,1419026.0
5025,9000000.0
1948,1700000.0
3705,1244880.0
1930,1600000.0
3594,3656250.0
2931,7166666.0
6215,12943020.0
342,200000.0
4486,1200000.0
3233,5987500.0
3495,13392000.0
564,322000.0
1388,275000.0
842,1787000.0
4202,4000000.0
4459,563679.0
5737,6210000.0
1135,1000000.0
4691,771331.0
1609,3033000.0
3505,2100000.0
1886,670000.0
3782,5000000.0
1499,5845000.0
4304,11200000.0
4436,1229255.0
7045,1208400.0
4615,563679.0
5937,2332800.0
2083,1200000.0
3526,3500000.0
3560,1141838.0
3525,688679.0
3133,2250000.0
2564,5400000.0
3878,6000000.0
4957,2051938.0
6161,4000000.0
2256,182900.0
7662,1312611.0
3488,5625000.0
3749,8937931.0
2573,1400000.0
123,550000.0
2764,5394125.0
6752,915852.0
1835,4500000.0
152,1000000.0
3465,1608840.0
359,530000.0
1439,1807000.0
3812,3557585.0
6795,5293080.0
1103,310000.0
361,1128000.0
5993,797581.0
5839,2416067.0
4478,10561960.0
5741,28703704.0
3334,1842480.0
2981,4400000.0
7399,1000000.0
7601,1921320.0
6679,1929600.0
485,1900000.0
5416,8219009.0
1797,1750000.0
7259,1750000.0
6778,2225479.0
4564,1082160.0
1899,1733000.0
413,640000.0
5563,2780160.0
7014,3333333.0
1206,4000000.0
6618,718553.5
6166,589769.0
4830,22971000.0
7444,1524305.0
4098,3000000.0
7240,2891760.0
36,2075000.0
3608,300718.0
4140,1216080.0
5492,283953.0
4586,1187686.0
4906,3261583.0
5919,711517.0
4203,4000000.0
5295,2134067.0
1140,1100000.0
652,4050000.0
7271,12921348.0
2872,1478880.0
2077,910000.0
1345,477000.0
1907,3060000.0
6378,1054000.0
5501,1950000.0
7548,3704160.0
2351,2200000.0
6753,1500000.0
7522,12000000.0
7587,1471382.0
7487,1350120.0
3147,2640000.0
2136,1030000.0
1706,2252000.0
7077,1905360.0
2189,2000000.0
4555,3300000.0
4527,6749260.0
3718,6325000.0
4780,695046.0
4268,12364000.0
16,550000.0
5488,12000000.0
6479,1600000.0
4896,1375000.0
1209,1100000.0
6004,4578880.0
426,1519000.0
3190,1209000.0
2748,4050000.0
7006,1750000.0
3432,9100000.0
1165,1000000.0
2443,3000000.0
5100,3000000.0
4049,4750000.0
